Date,98001,98002,98003,98004,98005,98006,98007,98008,98010,98011,98014,98019,98022,98023,98024,98027,98028,98029,98030,98031,98032,98033,98034,98038,98039,98040,98042,98045,98047,98050,98051,98052,98053,98055,98056,98057,98058,98059,98065,98068,98070,98072,98074,98075,98077,98092,98101,98102,98103,98104,98105,98106,98107,98108,98109,98112,98115,98116,98117,98118,98119,98121,98122,98125,98126,98133,98134,98136,98144,98146,98148,98155,98164,98166,98168,98177,98178,98188,98198,98199,98224,98288
2000-01-31,189228.0,148650.0,167046.0,480759.0,341546.0,375667.0,229204.0,285812.0,229703.0,258573.0,298104.0,280428.0,206383.0,185629.0,324692.0,319086.0,263791.0,308275.0,186970.0,200386.0,170918.0,362938.0,234356.0,243008.0,1005557.0,675347.0,215556.0,277004.0,154966.0,,272323.0,306108.0,385075.0,190474.0,235756.0,177736.0,210762.0,264393.0,310479.0,,278029.0,330817.0,372933.0,461645.0,416378.0,218898.0,232981.0,280590.0,266500.0,248318.0,365056.0,180168.0,255012.0,189275.0,275669.0,466633.0,296737.0,303296.0,268860.0,213088.0,331352.0,259785.0,259483.0,230663.0,214826.0,212399.0,,274421.0,253916.0,197006.0,180557.0,223777.0,,246856.0,164787.0,320918.0,192336.0,170577.0,175538.0,360223.0,,
2000-02-29,190218.0,149452.0,167933.0,484052.0,343205.0,377668.0,230611.0,287606.0,230624.0,260136.0,299862.0,282067.0,207203.0,186672.0,326071.0,320378.0,265246.0,309768.0,188042.0,201464.0,171817.0,364953.0,235859.0,244257.0,1010117.0,679967.0,216769.0,278521.0,155762.0,,272954.0,307707.0,387190.0,191507.0,237201.0,178954.0,211991.0,266077.0,312833.0,,278605.0,332767.0,374997.0,464238.0,418754.0,219979.0,234678.0,282932.0,268572.0,250782.0,368371.0,181218.0,256874.0,190766.0,278477.0,470719.0,298226.0,305535.0,270680.0,214481.0,334039.0,261314.0,261919.0,231952.0,216158.0,213971.0,,276600.0,255693.0,198164.0,181396.0,224829.0,,247932.0,165833.0,322837.0,193399.0,171434.0,176346.0,363158.0,,
2000-03-31,190984.0,149959.0,168634.0,487180.0,344706.0,379042.0,231734.0,289087.0,231385.0,261178.0,300719.0,282963.0,208010.0,187534.0,327114.0,321623.0,266431.0,310853.0,188935.0,202447.0,172653.0,366855.0,236940.0,245230.0,1017559.0,684106.0,217759.0,279865.0,156452.0,,273663.0,309395.0,388944.0,192371.0,238448.0,179912.0,212978.0,267394.0,314093.0,,280246.0,334070.0,376410.0,466212.0,420379.0,220950.0,236291.0,284876.0,270367.0,253129.0,370875.0,182118.0,258341.0,191722.0,280855.0,474688.0,299697.0,307235.0,272222.0,215533.0,336438.0,263946.0,264186.0,233315.0,217675.0,214992.0,,278324.0,257704.0,199029.0,182114.0,225828.0,,248935.0,166674.0,324588.0,194475.0,172502.0,177244.0,365257.0,,
2000-04-30,192422.0,151072.0,169985.0,492648.0,347601.0,381979.0,233927.0,291887.0,232782.0,263159.0,302300.0,284735.0,209587.0,189047.0,329581.0,324216.0,268290.0,312922.0,190458.0,204237.0,174010.0,370202.0,238976.0,247151.0,1030105.0,692084.0,219480.0,282074.0,157627.0,,275231.0,312353.0,392127.0,194050.0,240500.0,181654.0,214838.0,269859.0,316594.0,,281657.0,336487.0,379394.0,469875.0,422891.0,222645.0,239458.0,288719.0,273675.0,257076.0,375060.0,183788.0,261512.0,193905.0,284942.0,481114.0,302339.0,310577.0,275314.0,218263.0,340974.0,268834.0,268241.0,235815.0,220270.0,217378.0,,282273.0,261746.0,200883.0,183590.0,227593.0,,250398.0,168500.0,328045.0,196197.0,174433.0,178883.0,369471.0,,
2000-05-31,194011.0,152320.0,171280.0,498612.0,350427.0,384957.0,236105.0,294573.0,234481.0,265251.0,303529.0,286424.0,211281.0,190786.0,332312.0,327172.0,270419.0,315202.0,192009.0,206253.0,175364.0,373422.0,241071.0,249150.0,1048226.0,700414.0,221317.0,284182.0,158908.0,,277317.0,315381.0,395141.0,196072.0,242453.0,183189.0,217019.0,272308.0,318853.0,,284990.0,338755.0,382283.0,473690.0,425594.0,224193.0,242625.0,292945.0,276885.0,260213.0,378275.0,185583.0,264928.0,195795.0,288926.0,488811.0,305021.0,313533.0,278660.0,221132.0,345537.0,273984.0,271755.0,238522.0,222833.0,219626.0,,286169.0,265222.0,202934.0,185545.0,229813.0,,252181.0,170512.0,332042.0,198279.0,176512.0,180804.0,373835.0,,
2000-06-30,195393.0,153404.0,172327.0,502259.0,352324.0,387591.0,237966.0,296648.0,235886.0,266765.0,304010.0,287048.0,212616.0,192138.0,333992.0,329472.0,272036.0,316700.0,193222.0,207945.0,176394.0,375364.0,242661.0,250693.0,1060860.0,708009.0,222768.0,285752.0,159890.0,,278470.0,317442.0,396690.0,197866.0,243735.0,184916.0,218740.0,274447.0,320755.0,,286382.0,340448.0,384431.0,476654.0,427757.0,225291.0,245301.0,296527.0,279459.0,262405.0,380176.0,187016.0,268001.0,197785.0,291964.0,494353.0,307049.0,316410.0,281354.0,223801.0,349407.0,277113.0,274292.0,240391.0,224805.0,221302.0,,289756.0,267468.0,204822.0,187185.0,231334.0,,253903.0,172626.0,335836.0,199968.0,178251.0,182402.0,378416.0,,
2000-07-31,197064.0,154744.0,173553.0,506839.0,354148.0,390591.0,240142.0,299335.0,237608.0,268676.0,305922.0,288323.0,213710.0,193771.0,335512.0,332123.0,274443.0,318593.0,194763.0,209868.0,177805.0,377748.0,244653.0,252454.0,1081377.0,717350.0,224589.0,287933.0,161279.0,,279161.0,320025.0,398896.0,199925.0,245429.0,186670.0,220818.0,276788.0,323364.0,,289378.0,342750.0,387108.0,479893.0,431398.0,226744.0,248834.0,300978.0,282317.0,264983.0,383593.0,189144.0,271220.0,200175.0,295381.0,502306.0,309417.0,319639.0,284324.0,226508.0,353465.0,280501.0,277367.0,242405.0,227368.0,223174.0,,293048.0,269873.0,206795.0,188713.0,232948.0,,256547.0,174822.0,339977.0,202392.0,180225.0,184021.0,383420.0,,
2000-08-31,197958.0,155576.0,174230.0,509175.0,355323.0,392198.0,241573.0,301000.0,238423.0,269549.0,307009.0,288826.0,214011.0,194404.0,336125.0,333440.0,275564.0,319020.0,195585.0,210809.0,178658.0,379376.0,245533.0,253292.0,1094511.0,724106.0,225453.0,289280.0,161869.0,,279373.0,321527.0,400111.0,201000.0,246316.0,187652.0,221700.0,277957.0,324388.0,,290772.0,343958.0,388451.0,481635.0,433567.0,227704.0,252207.0,304150.0,284438.0,267361.0,386282.0,190777.0,272691.0,202352.0,297961.0,506414.0,311188.0,321846.0,286295.0,228409.0,356589.0,283497.0,279479.0,243146.0,229709.0,224188.0,,295049.0,272013.0,208099.0,188816.0,233284.0,,258257.0,176148.0,342168.0,203849.0,181243.0,184794.0,386691.0,,
2000-09-30,198708.0,156443.0,175027.0,512443.0,356174.0,393483.0,243093.0,302759.0,239322.0,270626.0,308248.0,289744.0,214394.0,195065.0,337073.0,334622.0,276562.0,319560.0,196410.0,211728.0,179465.0,381116.0,246518.0,254169.0,1108197.0,731234.0,226260.0,289744.0,162403.0,,279772.0,322978.0,401068.0,202005.0,247202.0,187840.0,222756.0,278752.0,325130.0,,293017.0,345285.0,389733.0,483344.0,435068.0,228690.0,255736.0,307151.0,286332.0,268910.0,389130.0,192491.0,274102.0,204428.0,300343.0,511159.0,312530.0,323942.0,288460.0,230147.0,359100.0,287436.0,281529.0,243586.0,231793.0,225441.0,,296523.0,274051.0,209386.0,189009.0,233835.0,,259528.0,177189.0,343590.0,204949.0,182126.0,185534.0,389102.0,,
2000-10-31,199309.0,157164.0,175635.0,515391.0,357465.0,394548.0,244032.0,303868.0,239959.0,271382.0,308676.0,290435.0,214726.0,195489.0,337417.0,335249.0,277012.0,319757.0,197003.0,212439.0,180064.0,382335.0,247155.0,254821.0,1113392.0,737477.0,226826.0,289688.0,162601.0,,280605.0,323525.0,401267.0,202732.0,247925.0,187994.0,223449.0,279403.0,324983.0,,295035.0,346024.0,390425.0,484926.0,435738.0,229168.0,258483.0,309191.0,287959.0,270281.0,390780.0,193388.0,274985.0,205893.0,302600.0,514473.0,313261.0,325096.0,290265.0,230796.0,361536.0,291070.0,282798.0,243684.0,233168.0,225887.0,,297070.0,274805.0,210544.0,188929.0,234273.0,,260671.0,178109.0,344784.0,205468.0,182418.0,186218.0,391698.0,,
2000-11-30,200283.0,157961.0,176626.0,519122.0,358892.0,396537.0,245121.0,305499.0,240907.0,272410.0,309105.0,291485.0,215558.0,196315.0,338314.0,336543.0,277904.0,320739.0,197946.0,213693.0,181102.0,383814.0,248280.0,255994.0,1120706.0,745124.0,227748.0,289887.0,163214.0,,281417.0,324621.0,401527.0,203929.0,249045.0,189175.0,224638.0,280436.0,325762.0,,297258.0,347180.0,391619.0,487380.0,436577.0,229814.0,261519.0,312305.0,289632.0,271453.0,392556.0,194388.0,276726.0,207247.0,305202.0,519312.0,314389.0,327404.0,292224.0,231530.0,365108.0,294026.0,284140.0,244277.0,234540.0,226603.0,,298130.0,275395.0,211825.0,189779.0,235163.0,,262021.0,179234.0,346119.0,205921.0,183382.0,187415.0,394529.0,,
2000-12-31,201628.0,158966.0,177676.0,523426.0,362136.0,399580.0,246261.0,307291.0,242365.0,273799.0,310747.0,293647.0,216554.0,197339.0,340223.0,338558.0,279008.0,322313.0,199021.0,214907.0,182235.0,386518.0,249617.0,257430.0,1131768.0,753795.0,229051.0,291464.0,163893.0,,282879.0,326172.0,403994.0,205267.0,250483.0,190802.0,225896.0,281897.0,327386.0,,298484.0,348778.0,393521.0,490420.0,438943.0,230827.0,264664.0,316014.0,291804.0,274188.0,395890.0,195676.0,278954.0,208821.0,308234.0,524396.0,316640.0,329668.0,294302.0,232479.0,369197.0,296673.0,286261.0,245338.0,236390.0,227628.0,,299340.0,277063.0,213152.0,190685.0,236309.0,,263851.0,180411.0,347896.0,207050.0,184128.0,188643.0,397396.0,,
2001-01-31,203101.0,160145.0,179037.0,529150.0,366048.0,403057.0,247967.0,309343.0,244262.0,275555.0,312888.0,296261.0,217906.0,198633.0,343467.0,340967.0,280485.0,324226.0,200250.0,216299.0,183534.0,389668.0,251399.0,259101.0,1152661.0,763181.0,230538.0,293454.0,164811.0,,284998.0,328506.0,407633.0,206876.0,252071.0,192968.0,227354.0,283726.0,329309.0,,300160.0,350722.0,396154.0,493958.0,441956.0,232418.0,267734.0,320085.0,294590.0,276471.0,400175.0,197259.0,281758.0,210684.0,311475.0,529963.0,319570.0,332942.0,296925.0,234508.0,373430.0,298830.0,289022.0,246744.0,238353.0,229436.0,,301685.0,279362.0,214899.0,192388.0,237971.0,,265745.0,181635.0,349932.0,208718.0,185478.0,190262.0,400544.0,,
2001-02-28,204409.0,161401.0,180307.0,534175.0,370297.0,406363.0,249696.0,311110.0,246296.0,277246.0,315555.0,298605.0,219233.0,199858.0,347041.0,343496.0,282051.0,326069.0,201400.0,217498.0,184664.0,392938.0,253072.0,260649.0,1170016.0,772379.0,232105.0,295416.0,165812.0,,286604.0,330790.0,411868.0,208197.0,253561.0,194482.0,228698.0,285506.0,331418.0,,302396.0,352867.0,398762.0,496733.0,445282.0,234019.0,269427.0,323287.0,297256.0,279108.0,404467.0,198992.0,284681.0,212523.0,314124.0,535173.0,322365.0,335864.0,299643.0,236553.0,376453.0,301635.0,292397.0,248220.0,240416.0,231381.0,,304242.0,282518.0,216703.0,193801.0,239828.0,,268223.0,182767.0,352128.0,210562.0,186466.0,191736.0,403450.0,,
2001-03-31,205505.0,162600.0,181503.0,538904.0,373774.0,409551.0,251188.0,313044.0,248129.0,278947.0,318028.0,300857.0,220487.0,201095.0,349915.0,345941.0,283701.0,327950.0,202539.0,218766.0,185766.0,395668.0,254916.0,262385.0,1186002.0,779004.0,233542.0,297395.0,166907.0,,287822.0,332760.0,414977.0,209527.0,255210.0,195943.0,229907.0,287177.0,333986.0,,304067.0,354951.0,401521.0,499348.0,448155.0,235316.0,270915.0,326258.0,299443.0,280844.0,407401.0,200872.0,287248.0,214323.0,316598.0,539424.0,324594.0,338581.0,301833.0,238655.0,379424.0,303817.0,295247.0,249860.0,242178.0,233144.0,,306671.0,284749.0,218704.0,195153.0,241822.0,,270370.0,183791.0,354157.0,212167.0,187543.0,193152.0,406252.0,,
2001-04-30,206369.0,163520.0,182318.0,541490.0,375280.0,412020.0,252299.0,314502.0,249378.0,280197.0,319446.0,302139.0,221515.0,202152.0,351310.0,347997.0,285164.0,329553.0,203594.0,219728.0,186715.0,397954.0,256040.0,263789.0,1191589.0,783864.0,234764.0,298881.0,167868.0,,288101.0,334011.0,417003.0,210412.0,256366.0,196872.0,230997.0,287927.0,336902.0,,305418.0,356639.0,403267.0,501581.0,449861.0,236182.0,271296.0,328336.0,300201.0,283776.0,408753.0,202631.0,288717.0,215931.0,318238.0,541792.0,326370.0,340419.0,302973.0,239748.0,380823.0,304179.0,297720.0,250891.0,243935.0,234035.0,,307884.0,286695.0,220136.0,195839.0,243399.0,,272210.0,184292.0,354919.0,213003.0,187938.0,194026.0,407578.0,,
2001-05-31,207127.0,164060.0,182906.0,543493.0,376183.0,414073.0,253065.0,315625.0,250139.0,280802.0,320493.0,303129.0,222051.0,203064.0,351915.0,349601.0,285526.0,330798.0,204299.0,220292.0,187417.0,399403.0,256606.0,264874.0,1198642.0,786224.0,235487.0,300168.0,168641.0,,287583.0,334764.0,417361.0,211129.0,257415.0,197530.0,231774.0,288546.0,339079.0,,304765.0,357655.0,404721.0,503169.0,450808.0,236734.0,272423.0,329805.0,300008.0,286055.0,409293.0,203961.0,289417.0,217504.0,319178.0,543402.0,327392.0,340877.0,303000.0,240606.0,381257.0,303512.0,299813.0,251584.0,245026.0,234521.0,,308586.0,287430.0,220780.0,196438.0,244138.0,,273175.0,184782.0,355407.0,213509.0,188405.0,194603.0,408659.0,,
2001-06-30,208293.0,164784.0,183574.0,546144.0,377224.0,416174.0,254161.0,316490.0,250734.0,281436.0,321897.0,304475.0,222806.0,204006.0,352983.0,350703.0,286572.0,332316.0,205102.0,220989.0,188380.0,401102.0,257073.0,265838.0,1206973.0,787790.0,236356.0,301457.0,169708.0,,287868.0,335595.0,417828.0,211767.0,258455.0,197875.0,232687.0,289245.0,340902.0,,305749.0,359145.0,405865.0,505221.0,450953.0,237626.0,273331.0,330945.0,299870.0,288485.0,409823.0,205200.0,289420.0,219086.0,319893.0,545235.0,328428.0,341374.0,303376.0,241834.0,381267.0,302464.0,301732.0,252324.0,246182.0,235408.0,,309423.0,288273.0,221579.0,197136.0,245090.0,,274648.0,185177.0,355468.0,214190.0,188819.0,195357.0,410266.0,,
2001-07-31,209079.0,165387.0,184210.0,548415.0,378537.0,418206.0,254980.0,317039.0,251431.0,282206.0,322563.0,305985.0,223306.0,204700.0,354017.0,351306.0,287477.0,333682.0,205743.0,221475.0,189269.0,402823.0,257281.0,266629.0,1213644.0,787780.0,236839.0,302484.0,170795.0,,287537.0,336104.0,417923.0,212503.0,259603.0,198388.0,233367.0,290117.0,341757.0,,305753.0,360473.0,406748.0,505964.0,451261.0,238334.0,275031.0,331723.0,300050.0,289317.0,410640.0,206291.0,289412.0,220039.0,320788.0,546585.0,329357.0,341866.0,303654.0,243497.0,382061.0,302289.0,303096.0,253194.0,246858.0,236249.0,,310748.0,289080.0,222493.0,197985.0,246091.0,,275872.0,185595.0,355680.0,214929.0,189493.0,195981.0,412510.0,,
2001-08-31,209955.0,166295.0,184946.0,550575.0,379707.0,420546.0,256168.0,318180.0,252222.0,283680.0,323759.0,307999.0,224294.0,205557.0,355361.0,352327.0,289345.0,335388.0,206654.0,222350.0,190387.0,404960.0,257935.0,267790.0,1221789.0,787423.0,237662.0,303771.0,172329.0,,288640.0,337120.0,419170.0,213366.0,260819.0,199536.0,234336.0,291246.0,342839.0,,305837.0,362107.0,408068.0,506952.0,451817.0,239352.0,276345.0,332397.0,300808.0,290542.0,411775.0,207330.0,289547.0,221079.0,321894.0,547813.0,330724.0,343034.0,304630.0,244952.0,384054.0,301661.0,304302.0,254661.0,247862.0,237255.0,,312211.0,290285.0,224097.0,198904.0,248068.0,,277319.0,186152.0,356117.0,216085.0,190301.0,196988.0,415424.0,,
2001-09-30,210281.0,166869.0,185411.0,551550.0,379988.0,421971.0,256733.0,318875.0,252466.0,284492.0,323754.0,308685.0,224727.0,206121.0,354635.0,352702.0,290169.0,336257.0,207114.0,222710.0,191026.0,406131.0,257959.0,268321.0,1224795.0,786006.0,237902.0,304297.0,173547.0,,288925.0,337673.0,419511.0,214067.0,261787.0,200898.0,234888.0,292045.0,343065.0,,307197.0,362470.0,408745.0,506915.0,452374.0,239719.0,276846.0,332603.0,301183.0,291201.0,412769.0,207904.0,289616.0,221517.0,322993.0,547864.0,331824.0,343099.0,305019.0,245981.0,386358.0,300635.0,304390.0,255743.0,248664.0,237212.0,,313223.0,290998.0,224779.0,199490.0,249177.0,,277605.0,186669.0,355615.0,217219.0,191253.0,197579.0,417209.0,,
2001-10-31,211113.0,167651.0,186023.0,553315.0,380773.0,423426.0,257849.0,320280.0,253036.0,285475.0,324895.0,309636.0,225707.0,207109.0,354925.0,353839.0,291205.0,337539.0,207824.0,223503.0,191832.0,407594.0,258581.0,269201.0,1230518.0,784835.0,238654.0,305349.0,174624.0,,290070.0,338806.0,420525.0,214888.0,262824.0,202254.0,235704.0,292947.0,344325.0,,308766.0,363583.0,410255.0,507887.0,454136.0,240587.0,277076.0,333214.0,301966.0,292303.0,413962.0,208933.0,290292.0,222609.0,324085.0,547830.0,333292.0,343951.0,305796.0,246933.0,388481.0,300009.0,304374.0,256984.0,249905.0,237748.0,,314253.0,292223.0,225495.0,200170.0,250554.0,,278371.0,187506.0,355040.0,218583.0,192277.0,198464.0,419020.0,,
2001-11-30,211667.0,168408.0,186525.0,555702.0,381594.0,424129.0,258667.0,320849.0,253588.0,286381.0,325402.0,309987.0,225923.0,207872.0,354795.0,354422.0,292240.0,338497.0,208396.0,224122.0,192364.0,409085.0,259122.0,269712.0,1234199.0,785171.0,239312.0,305859.0,175295.0,,290452.0,339569.0,421161.0,215658.0,263843.0,203110.0,236317.0,293651.0,344976.0,,310615.0,364778.0,411198.0,508756.0,456006.0,241419.0,276811.0,332896.0,302831.0,292916.0,415751.0,210516.0,290844.0,223702.0,324256.0,546802.0,334756.0,344358.0,306337.0,248383.0,388957.0,299871.0,303909.0,257777.0,250854.0,238231.0,,314573.0,293429.0,225395.0,200737.0,251396.0,,278693.0,187856.0,354766.0,219668.0,193003.0,198816.0,419958.0,,
2001-12-31,212490.0,169536.0,187369.0,558983.0,383348.0,425765.0,260101.0,322258.0,254882.0,288081.0,327061.0,311470.0,226877.0,209072.0,356795.0,356366.0,294131.0,340254.0,209627.0,225562.0,193385.0,411284.0,260465.0,271011.0,1242657.0,788889.0,240408.0,307141.0,176402.0,,291921.0,341077.0,423490.0,216988.0,265020.0,204439.0,237466.0,294979.0,346714.0,,312166.0,367059.0,413248.0,510766.0,459182.0,242840.0,276880.0,333283.0,304369.0,293875.0,417987.0,212428.0,292338.0,224975.0,324784.0,547507.0,336636.0,346440.0,307807.0,250023.0,389359.0,301162.0,305097.0,259259.0,252196.0,239621.0,,315908.0,295267.0,226281.0,202001.0,253193.0,,280384.0,188699.0,355841.0,220581.0,194139.0,199722.0,422463.0,,
2002-01-31,212501.0,170072.0,187535.0,561074.0,384708.0,426460.0,260699.0,322989.0,255584.0,288816.0,327760.0,312083.0,227298.0,209393.0,357584.0,357179.0,295198.0,340670.0,210253.0,226229.0,193870.0,412263.0,261018.0,271521.0,1249822.0,791970.0,240895.0,307550.0,177132.0,,292407.0,341898.0,423927.0,217632.0,265651.0,205211.0,237830.0,295717.0,346800.0,,313484.0,367963.0,413837.0,511504.0,460575.0,243444.0,276184.0,332779.0,305472.0,293219.0,419331.0,213559.0,292790.0,225855.0,324651.0,547267.0,337612.0,346750.0,308247.0,251108.0,388962.0,300164.0,305864.0,260076.0,253038.0,240314.0,,316150.0,295724.0,226642.0,202684.0,254170.0,,281626.0,189113.0,356598.0,221102.0,194900.0,200207.0,423193.0,,
2002-02-28,212998.0,170667.0,187958.0,563703.0,386605.0,428049.0,261691.0,324657.0,256599.0,289818.0,329162.0,313184.0,228199.0,209979.0,358492.0,358688.0,296451.0,341629.0,211151.0,227102.0,194683.0,413504.0,261785.0,272288.0,1260577.0,793697.0,241556.0,308858.0,178108.0,,293725.0,343161.0,425088.0,218673.0,266587.0,206615.0,238463.0,296840.0,347700.0,,315764.0,369121.0,414839.0,513062.0,462279.0,244181.0,275426.0,333292.0,307325.0,292218.0,420759.0,214313.0,293776.0,226843.0,326178.0,548307.0,338917.0,347840.0,309092.0,252573.0,390026.0,299537.0,307139.0,261123.0,254041.0,241320.0,,317314.0,296090.0,227666.0,203679.0,255334.0,,283213.0,190370.0,357434.0,222286.0,196197.0,201126.0,425146.0,,
2002-03-31,213541.0,171196.0,188239.0,566649.0,388448.0,429425.0,262727.0,325922.0,257581.0,290688.0,330216.0,314292.0,228720.0,210497.0,359763.0,360032.0,297315.0,342404.0,211923.0,227809.0,195408.0,414426.0,262352.0,272981.0,1265329.0,793554.0,242464.0,310149.0,179329.0,,295273.0,344530.0,425656.0,219450.0,267369.0,207894.0,239239.0,297739.0,348337.0,,318830.0,369764.0,415481.0,514284.0,462707.0,245010.0,274164.0,332789.0,309506.0,290997.0,422532.0,214847.0,294578.0,228774.0,327033.0,549399.0,340644.0,348348.0,310161.0,254375.0,390258.0,297677.0,306977.0,262102.0,254907.0,242451.0,,317983.0,297341.0,228589.0,204588.0,256388.0,,284743.0,191407.0,358636.0,223682.0,197431.0,201868.0,426357.0,,
2002-04-30,214717.0,172058.0,189150.0,569699.0,390263.0,431953.0,264304.0,327810.0,258898.0,292357.0,332082.0,316190.0,229334.0,211839.0,361376.0,361981.0,299113.0,344256.0,213152.0,229188.0,196309.0,416253.0,263632.0,274176.0,1269879.0,794060.0,243882.0,312547.0,180877.0,,297834.0,346592.0,428152.0,220880.0,268944.0,209641.0,240673.0,299488.0,350468.0,,322425.0,371967.0,417072.0,516589.0,465294.0,246309.0,273523.0,333113.0,312157.0,290593.0,425567.0,215817.0,296421.0,230981.0,327974.0,552132.0,342936.0,349761.0,312370.0,256810.0,391734.0,298194.0,307370.0,263659.0,256174.0,244239.0,,319609.0,299772.0,230007.0,205733.0,258007.0,,286105.0,192822.0,360701.0,225276.0,199031.0,202661.0,429153.0,,
2002-05-31,215644.0,172796.0,189942.0,571598.0,390752.0,433584.0,265442.0,329468.0,260032.0,293915.0,333157.0,317497.0,229935.0,213053.0,362324.0,363392.0,300896.0,345648.0,214091.0,230382.0,196873.0,417791.0,265051.0,275309.0,1270394.0,796006.0,245071.0,313973.0,181920.0,,299767.0,348424.0,430204.0,221931.0,270112.0,210760.0,241918.0,300935.0,351580.0,,325169.0,373321.0,418291.0,517886.0,467100.0,247351.0,273029.0,332990.0,314545.0,290793.0,428675.0,216593.0,298039.0,232513.0,327986.0,553734.0,344742.0,351300.0,314463.0,258469.0,391726.0,298020.0,306571.0,264980.0,257689.0,245772.0,,320660.0,301704.0,231429.0,206556.0,259779.0,,287650.0,193498.0,363310.0,226374.0,200287.0,203303.0,431099.0,,
2002-06-30,216095.0,173317.0,190560.0,571941.0,390454.0,434290.0,265965.0,330795.0,260919.0,294737.0,333311.0,317908.0,230575.0,213860.0,361096.0,364738.0,302333.0,346474.0,214660.0,231122.0,197016.0,418619.0,266092.0,276013.0,1270434.0,794938.0,245929.0,314134.0,182175.0,,301588.0,349832.0,430872.0,222614.0,271135.0,211566.0,242707.0,301900.0,351592.0,,325064.0,373744.0,419008.0,518212.0,469328.0,248076.0,273502.0,333908.0,316349.0,290567.0,430766.0,217520.0,299593.0,232997.0,327873.0,554527.0,345537.0,352375.0,315619.0,258851.0,391884.0,298158.0,306212.0,265594.0,259120.0,246722.0,,321280.0,301805.0,232248.0,206984.0,261048.0,,288364.0,193686.0,364860.0,226645.0,201040.0,203683.0,431820.0,,
2002-07-31,216378.0,173791.0,191033.0,572625.0,389583.0,434036.0,265847.0,331488.0,261710.0,295324.0,333460.0,318179.0,231409.0,214201.0,360725.0,365170.0,303275.0,346512.0,214889.0,231501.0,197057.0,419112.0,266966.0,276549.0,1268676.0,792003.0,246539.0,313564.0,182269.0,,303687.0,350942.0,430567.0,222903.0,271688.0,212238.0,243097.0,302441.0,351286.0,,325073.0,373386.0,419194.0,517566.0,469117.0,248645.0,274089.0,334430.0,317743.0,291122.0,432348.0,218257.0,301358.0,233251.0,327612.0,554456.0,346459.0,352859.0,316848.0,258769.0,391217.0,297623.0,305337.0,266243.0,260708.0,247338.0,,321194.0,301115.0,232569.0,207582.0,261803.0,,289065.0,193773.0,366241.0,226834.0,201415.0,204265.0,431483.0,,
2002-08-31,216841.0,174423.0,191618.0,573642.0,389587.0,434578.0,266038.0,332442.0,262833.0,295338.0,334581.0,319193.0,232459.0,214550.0,361377.0,365687.0,304172.0,346893.0,215470.0,232196.0,197281.0,419288.0,267797.0,276959.0,1268057.0,787718.0,247461.0,313963.0,182467.0,,305941.0,351835.0,430819.0,223456.0,272130.0,213306.0,243746.0,302834.0,351998.0,,326263.0,373186.0,419617.0,517577.0,469861.0,249640.0,274697.0,335814.0,318884.0,291770.0,434033.0,219563.0,303552.0,234204.0,327654.0,555528.0,347620.0,353589.0,318516.0,259312.0,391386.0,297939.0,306129.0,267057.0,262366.0,248496.0,,321981.0,301974.0,232870.0,208470.0,262413.0,,289824.0,194368.0,367368.0,227292.0,201664.0,205018.0,432034.0,,
2002-09-30,217545.0,175044.0,192267.0,574946.0,388873.0,435078.0,266075.0,333094.0,263814.0,295484.0,335694.0,319683.0,233013.0,214944.0,363012.0,365503.0,305168.0,347057.0,216169.0,232852.0,197553.0,420118.0,268694.0,277099.0,1270903.0,786108.0,248166.0,314501.0,182840.0,,306191.0,352565.0,431609.0,224074.0,272224.0,214236.0,244377.0,303257.0,353102.0,,327432.0,373976.0,419763.0,517288.0,471104.0,250467.0,274367.0,336623.0,319728.0,292585.0,435469.0,220491.0,305508.0,235039.0,327692.0,555981.0,348761.0,354228.0,320170.0,260311.0,391563.0,298121.0,306421.0,267779.0,263889.0,249686.0,,322931.0,303229.0,233397.0,209238.0,262591.0,,290905.0,195127.0,369326.0,227964.0,201734.0,205630.0,433246.0,,
2002-10-31,218281.0,175713.0,193009.0,575557.0,388788.0,435814.0,266658.0,333973.0,264673.0,295514.0,336997.0,320158.0,233740.0,215468.0,364784.0,365941.0,306464.0,347744.0,216966.0,233513.0,198006.0,420689.0,269699.0,277494.0,1275661.0,786013.0,248905.0,315326.0,183329.0,,306053.0,353301.0,432569.0,224820.0,272632.0,215367.0,245122.0,303775.0,353983.0,,327913.0,374445.0,420067.0,517353.0,472813.0,251233.0,274327.0,337346.0,320656.0,293122.0,436925.0,221359.0,307391.0,235992.0,328345.0,556940.0,349860.0,355618.0,321533.0,261353.0,391910.0,298564.0,306653.0,268799.0,265485.0,250805.0,,324689.0,305514.0,234367.0,210069.0,263241.0,,292277.0,196057.0,370555.0,228787.0,202148.0,206244.0,434959.0,,
